"month","day","year","23145020","23195110","24050060","24055070"
"02","16","2011",11.4,0,10,NA
"02","17","2011",1,0,0,NA
"02","18","2011",12.2,0,0,NA
"02","19","2011",2.2,0,0,NA
"02","20","2011",0,0,0,NA
"02","21","2011",0,0,0,NA
"02","22","2011",2.2,0,0,NA
"02","23","2011",4.6,0,3,NA
"02","24","2011",0,0,0,NA
"02","25","2011",3.7,0,0,NA
"02","26","2011",0,0,0,NA
"02","27","2011",2.2,0,8,NA
"02","28","2011",32.2,0,13,NA
"03","01","2011",18.8,0,22,NA
"03","02","2011",2.8,10,35,NA
"03","03","2011",9.4,0,0,NA
"03","04","2011",8,0,0,NA
"03","05","2011",12.5,0,0,NA
"03","06","2011",7.2,0,5,NA
"03","07","2011",2.5,1.5,0,NA
"03","08","2011",9.7,0,0,NA
"03","09","2011",27.2,0,30,NA
"03","10","2011",1.6,0,0,NA
"03","11","2011",8.2,0,0,NA
"03","12","2011",3.7,0,25,NA
"03","13","2011",3.4,0,0,NA
"03","14","2011",0,0,0,NA
"03","15","2011",0,0,0,NA
"03","16","2011",0,0,0,NA
"03","17","2011",0,1.5,0,NA
"03","18","2011",2.1,0,0,NA
"03","19","2011",13.4,0,19,NA
"03","20","2011",21,0,0,NA
"03","21","2011",5.2,0,0,NA
"03","22","2011",6,6,0,NA
"03","23","2011",1,10.4,2,NA
"03","24","2011",21.5,4,46,NA
"03","25","2011",3,1.6,0,NA
"03","26","2011",9.8,0,0,NA
"03","27","2011",0,0,0,NA
"03","28","2011",3.7,0,0,NA
"03","29","2011",0,0,0,NA
"03","30","2011",0,0,0,NA
"03","31","2011",0,0,0,NA
"04","01","2011",0,0,0,NA
"04","02","2011",0,0,0,NA
"04","03","2011",0.2,0,7,NA
"04","04","2011",24.6,0,0,NA
"04","05","2011",91.4,0,0,NA
"04","06","2011",2.9,0,0,NA
"04","07","2011",7.5,0,0,NA
"04","08","2011",2.8,0,0,NA
"04","09","2011",5,0,0,NA
"04","10","2011",22.2,0,0,NA
"04","11","2011",16.4,0,0,NA
"04","12","2011",74.5,0,37,NA
"04","13","2011",0,0,0,NA
"04","14","2011",2.1,12.2,0,NA
"04","15","2011",12.1,0,6,NA
"04","16","2011",4.5,0,7,NA
"04","17","2011",7.6,0,0,NA
"04","18","2011",3.1,4.5,0,NA
"04","19","2011",13.6,0,19,NA
"04","20","2011",28.5,0,0,NA
"04","21","2011",9.4,0,0,NA
"04","22","2011",2.8,0,0,NA
"04","23","2011",8.3,0,0,NA
"04","24","2011",12.2,0,0,NA
"04","25","2011",3.1,0,0,NA
"04","26","2011",3.9,0,18,NA
"04","27","2011",1.4,0,27,NA
"04","28","2011",0,0,0,NA
"04","29","2011",0,0,0,NA
"04","30","2011",5.4,4.2,6,NA
"05","01","2011",17,3.4,8,NA
"05","02","2011",3.4,2.6,11,NA
"05","03","2011",2.8,2,0,NA
"05","04","2011",8.7,1.4,19,NA
"05","05","2011",5.4,0,0,NA
"05","06","2011",1.2,0,0,NA
"05","07","2011",0,1.4,0,NA
"05","08","2011",10.8,0,8,NA
"05","09","2011",3.8,4.9,0,NA
"05","10","2011",1.8,2.6,5,NA
"05","11","2011",39,1.1,0,NA
"05","12","2011",11.5,13.9,0,NA
"05","13","2011",7.1,0.4,15,NA
"05","14","2011",3.4,0,0,NA
"05","15","2011",23.2,16,40,NA
"05","16","2011",17,25.3,19,NA
"05","17","2011",59,1.9,10,NA
"05","18","2011",1,1.3,0,NA
"05","19","2011",8,0,0,NA
"05","20","2011",0,0.2,0,NA
"05","21","2011",32.5,0,17,NA
"05","22","2011",42,0,14,NA
"05","23","2011",5.5,0,0,NA
"05","24","2011",1.5,0,0,NA
"05","25","2011",17,1.2,0,NA
"05","26","2011",9,2.6,6,NA
"05","27","2011",14.5,2.7,3,NA
"05","28","2011",7.2,0,0,NA
"05","29","2011",7.5,0,6,NA
"05","30","2011",7.2,5,0,NA
"05","31","2011",30.2,14.4,8,NA
"06","01","2011",17,8.1,25,NA
"06","02","2011",28.2,0.3,2,NA
"06","03","2011",1,0,1,NA
"06","04","2011",3.2,0,8,NA
"06","05","2011",0,33.9,0,NA
"06","06","2011",3.1,0,17,NA
"06","07","2011",0.6,0,0,NA
"06","08","2011",0,0,0,NA
"06","09","2011",0,0,0,NA
"06","10","2011",10.2,0,0,NA
"06","11","2011",13.5,0,8,NA
"06","12","2011",0,27,0,NA
"06","13","2011",38.2,0,0,NA
"06","14","2011",0,0,0,NA
"06","15","2011",3.2,4.4,0,NA
"06","16","2011",9.7,0,0,NA
"06","17","2011",0,0,0,NA
"06","18","2011",1.5,3.4,0,NA
"06","19","2011",25,7,27,NA
"06","20","2011",34.4,0,10,NA
"06","21","2011",0,0.1,0,NA
"06","22","2011",11.6,3.6,0,NA
"06","23","2011",3.2,1.2,0,NA
"06","24","2011",11.8,0,7,NA
"06","25","2011",4,0,1,NA
"06","26","2011",0,0,0,NA
"06","27","2011",0,0,0,NA
"06","28","2011",0,17.4,0,NA
"06","29","2011",3.7,10.2,12,NA
"06","30","2011",16.3,0,22,NA
"07","01","2011",1.4,0,0,NA
"07","02","2011",3.4,0,0,NA
"07","03","2011",2.1,0,1,NA
"07","04","2011",33.5,0,16,NA
"07","05","2011",0,0,0,NA
"07","06","2011",6.1,0,8,NA
"07","07","2011",0.2,0,0,NA
"07","08","2011",0,0,0,NA
"07","09","2011",1.2,0,0,NA
"07","10","2011",15.7,0,0,NA
"07","11","2011",5.8,10.4,3,NA
"07","12","2011",4.6,6.2,0,NA
"07","13","2011",19.2,0.9,3,NA
"07","14","2011",8.5,0,14,NA
"07","15","2011",3,0,0,NA
"07","16","2011",36.1,0,2,NA
"07","17","2011",7.3,0,0,NA
"07","18","2011",0.2,0,0,NA
"07","19","2011",3.7,0,0,NA
"07","20","2011",11.8,0,0,NA
"07","21","2011",2.9,0,0,NA
"07","22","2011",4,0.3,0,NA
"07","23","2011",18.6,0,0,NA
"07","24","2011",0,0,2,NA
"07","25","2011",0.7,0,0,NA
"07","26","2011",0,0.4,0,NA
"07","27","2011",9.7,4.2,0,NA
"07","28","2011",21.5,1,49,NA
"07","29","2011",0.1,0,0,NA
"07","30","2011",0,1,0,NA
"07","31","2011",0.3,0,0,NA
"08","01","2011",0.5,3.1,0,NA
"08","02","2011",0.8,0,4,NA
"08","03","2011",0,0,0,NA
"08","04","2011",6,0,0,NA
"08","05","2011",0,1,0,NA
"08","06","2011",4.7,0,1,NA
"08","07","2011",2.7,0,0,NA
"08","08","2011",1.1,1.2,0,NA
"08","09","2011",2.6,0,2,NA
"08","10","2011",NA,2.3,0,NA
"08","11","2011",7.3,0,0,NA
"08","12","2011",6.3,0,0,NA
"08","13","2011",2,0,1,NA
"08","14","2011",34.7,1.2,0,NA
"08","15","2011",13.4,2.4,0,NA
"08","16","2011",55.3,0.5,0,NA
"08","17","2011",8,39.5,3,NA
"08","18","2011",20.2,0,50,NA
"08","19","2011",0.3,0,0,NA
"08","20","2011",0.5,0,29,NA
"08","21","2011",8.4,1,0,NA
"08","22","2011",0.7,0.6,0,NA
"08","23","2011",8,13,0,NA
"08","24","2011",38,3.3,25,NA
"08","25","2011",2.2,0,1,NA
"08","26","2011",0,14.2,0,NA
"08","27","2011",24.8,2.6,12,NA
"08","28","2011",0,2.7,0,NA
"08","29","2011",12.3,0,0,NA
"08","30","2011",0,0,0,NA
"08","31","2011",0,0,0,NA
"09","01","2011",3,0,2,NA
"09","02","2011",18.6,0,11,NA
"09","03","2011",0,0,0,NA
"09","04","2011",6.1,0,0,NA
"09","05","2011",0,0,0,NA
"09","06","2011",0.2,0.4,0,NA
"09","07","2011",9.5,24.1,1,NA
"09","08","2011",12.3,2.5,15,NA
"09","09","2011",1.6,0,0,NA
"09","10","2011",2,0,0,NA
"09","11","2011",3.1,0,0,NA
"09","12","2011",34.4,1.8,12,NA
"09","13","2011",21.4,0,47,NA
"09","14","2011",3.7,0,0,NA
"09","15","2011",1.5,0,6,NA
"09","16","2011",30.5,0.3,7,NA
"09","17","2011",0.5,0.2,9,NA
"09","18","2011",27,9.5,4,NA
"09","19","2011",22.6,0,9,NA
"09","20","2011",0,3.4,0,NA
"09","21","2011",40,0,16,NA
"09","22","2011",2.1,0,0,NA
"09","23","2011",0.3,0,16,NA
"09","24","2011",1.6,0,0,NA
"09","25","2011",8,0,9,NA
"09","26","2011",8.8,0,0,NA
"09","27","2011",5.4,0,0,NA
"09","28","2011",3.8,0,0,NA
"09","29","2011",0,0,0,NA
"09","30","2011",8.9,0,0,NA
"10","01","2011",NA,NA,2,NA
"10","02","2011",5.5,NA,0,NA
"10","03","2011",0,NA,0,NA
"10","04","2011",0,NA,0,NA
"10","05","2011",12.5,NA,5,NA
"10","06","2011",64.4,NA,52,NA
"10","07","2011",0,NA,0,NA
"10","08","2011",5.8,NA,4,NA
"10","09","2011",25.3,NA,5,NA
"10","10","2011",0,NA,0,NA
"10","11","2011",4.2,NA,16,NA
"10","12","2011",64.8,NA,64,NA
"10","13","2011",0.2,NA,0,NA
"10","14","2011",19.8,NA,5,NA
"10","15","2011",3.2,NA,32,NA
"10","16","2011",52.2,NA,0,NA
"10","17","2011",22.6,NA,49,NA
"10","18","2011",10.5,NA,11,NA
"10","19","2011",36.7,NA,4,NA
"10","20","2011",2.5,NA,15,NA
"10","21","2011",0,NA,0,NA
"10","22","2011",0,NA,0,NA
"10","23","2011",0.1,NA,0,NA
"10","24","2011",8.3,NA,0,NA
"10","25","2011",4.1,NA,2,NA
"10","26","2011",0.2,NA,0,NA
"10","27","2011",15.3,NA,0,NA
"10","28","2011",25.5,NA,44,3.9
"10","29","2011",50,NA,57,NA
"10","30","2011",9.1,NA,0,19.1
"10","31","2011",0.4,NA,0,NA
"11","01","2011",0,NA,0,0
"11","02","2011",1.4,NA,0,0
"11","03","2011",19.7,NA,0,NA
"11","04","2011",2,NA,13,NA
"11","05","2011",1.3,NA,0,NA
"11","06","2011",5,NA,6,10.1
"11","07","2011",7.7,NA,1,NA
"11","08","2011",10.5,NA,12,NA
"11","09","2011",9,NA,4,NA
"11","10","2011",8.2,NA,0,NA
"11","11","2011",11.6,NA,25,NA
"11","12","2011",8,NA,0,NA
"11","13","2011",0.6,NA,1,0.3
"11","14","2011",55.5,NA,19,NA
"11","15","2011",0,NA,0,NA
"11","16","2011",5.3,NA,0,50.3
"11","17","2011",41.7,NA,95,18.8
"11","18","2011",3.2,NA,12,NA
"11","19","2011",12,NA,0,NA
"11","20","2011",7.7,NA,0,NA
"11","21","2011",0,NA,0,0.2
"11","22","2011",19.7,NA,8,NA
"11","23","2011",0.3,NA,3,NA
"11","24","2011",0,NA,0,NA
"11","25","2011",11.3,NA,0,NA
"11","26","2011",13.9,NA,2,NA
"11","27","2011",3.5,NA,1,NA
"11","28","2011",32.7,NA,46,46
"11","29","2011",0,NA,0,4.8
"11","30","2011",0,NA,19,NA
"12","01","2011",0,NA,0,0
"12","02","2011",0.2,NA,2,NA
"12","03","2011",1.5,NA,0,NA
"12","04","2011",20,NA,2,7.5
"12","05","2011",90.7,NA,31,NA
"12","06","2011",8,NA,2,NA
"12","07","2011",9.2,NA,0,NA
"12","08","2011",22.5,NA,10,NA
"12","09","2011",0.5,NA,0,0.2
"12","10","2011",0,NA,11,0.1
"12","11","2011",23.1,NA,15,NA
"12","12","2011",2.7,NA,0,NA
"12","13","2011",1,NA,0,NA
"12","14","2011",3.5,NA,2,NA
"12","15","2011",3.7,NA,0,NA
"12","16","2011",32.5,NA,4,NA
"12","17","2011",3.1,NA,0,NA
"12","18","2011",19.9,NA,0,0.1
"12","19","2011",0.5,NA,0,NA
"12","20","2011",0.4,NA,0,NA
"12","21","2011",0,NA,0,NA
"12","22","2011",0,NA,0,NA
"12","23","2011",0,NA,0,NA
"12","24","2011",0,NA,0,NA
"12","25","2011",0,NA,0,NA
"12","26","2011",0.7,NA,1,NA
"12","27","2011",10.5,NA,0,NA
"12","28","2011",9.6,NA,0,NA
"12","29","2011",0,NA,0,NA
"12","30","2011",1.5,NA,0,NA
"12","31","2011",0,NA,0,NA
"01","01","2012",0,NA,0,NA
"01","02","2012",0,NA,0,NA
"01","03","2012",1.3,NA,2,NA
"01","04","2012",0,NA,0,NA
"01","05","2012",4.9,NA,5,NA
"01","06","2012",0.1,NA,0,NA
"01","07","2012",1.6,NA,0,NA
"01","08","2012",5.5,NA,0,NA
"01","09","2012",0,NA,0,NA
"01","10","2012",0,NA,0,NA
"01","11","2012",0,NA,0,NA
"01","12","2012",9.8,NA,4,NA
"01","13","2012",0,NA,0,NA
"01","14","2012",4,NA,0,NA
"01","15","2012",5.4,NA,0,NA
"01","16","2012",8.8,NA,0,NA
"01","17","2012",0,NA,0,NA
"01","18","2012",0,NA,0,NA
"01","19","2012",11.4,NA,10,0
"01","20","2012",1.1,NA,0,NA
"01","21","2012",0,NA,0,NA
"01","22","2012",0,NA,0,NA
"01","23","2012",0,NA,4,NA
"01","24","2012",6.4,NA,0,NA
"01","25","2012",0,NA,1,NA
"01","26","2012",0,NA,0,NA
"01","27","2012",0,NA,0,NA
"01","28","2012",1.2,NA,0,NA
"01","29","2012",0,NA,0,NA
"01","30","2012",8.8,NA,31,NA
"01","31","2012",0,NA,0,NA
"02","01","2012",0,NA,0,NA
"02","02","2012",0,NA,0,NA
"02","03","2012",0,NA,0,NA
"02","04","2012",12.5,NA,18,NA
"02","05","2012",0.4,NA,25,NA
"02","06","2012",1.2,NA,0,NA
"02","07","2012",11.1,NA,3,NA
"02","08","2012",25,NA,0,NA
"02","09","2012",4.1,NA,0,NA
"02","10","2012",28.5,NA,4,NA
"02","11","2012",0,NA,0,NA
"02","12","2012",0,NA,0,NA
"02","13","2012",0,NA,0,NA
"02","14","2012",0,NA,0,NA
"02","15","2012",0,NA,0,NA
"02","16","2012",0,NA,11,NA
"02","17","2012",0,NA,0,NA
"02","18","2012",1.5,NA,6,NA
"02","19","2012",2.5,NA,0,NA
"02","20","2012",0,NA,0,NA
"02","21","2012",0,NA,2,NA
"02","22","2012",0,NA,0,NA
"02","23","2012",0,NA,0,NA
"02","24","2012",0,NA,0,NA
"02","25","2012",0,NA,0,NA
"02","26","2012",0,NA,0,NA
"02","27","2012",0,NA,0,NA
"02","28","2012",0,NA,0,NA
"02","29","2012",NA,NA,0,NA
"03","01","2012",0,NA,0,0
"03","02","2012",31.4,NA,23,NA
"03","03","2012",0,NA,0,NA
"03","04","2012",1.7,NA,4,NA
"03","05","2012",0,NA,0,NA
"03","06","2012",51.1,NA,42,NA
"03","07","2012",31.5,NA,0,NA
"03","08","2012",12.4,NA,15,NA
"03","09","2012",7.4,NA,10,NA
"03","10","2012",0,NA,0,NA
"03","11","2012",0,NA,0,NA
"03","12","2012",6.3,NA,12,0
"03","13","2012",0,NA,0,NA
"03","14","2012",0,NA,0,NA
"03","15","2012",28.1,NA,32,NA
"03","16","2012",0.5,NA,0,NA
"03","17","2012",1.3,NA,0,NA
"03","18","2012",7,NA,51,3
"03","19","2012",0.7,NA,0,NA
"03","20","2012",0.4,NA,0,NA
"03","21","2012",18.4,NA,10,NA
"03","22","2012",1.7,NA,0,14.5
"03","23","2012",0,NA,0,NA
"03","24","2012",6.1,NA,7,NA
"03","25","2012",7.1,NA,11,NA
"03","26","2012",6.3,NA,0,NA
"03","27","2012",1.9,NA,0,NA
"03","28","2012",40.6,NA,0,NA
"03","29","2012",60.4,NA,45,NA
"03","30","2012",2.7,NA,2,NA
"03","31","2012",NA,NA,10,NA
"04","01","2012",25.6,NA,31,NA
"04","02","2012",0,NA,0,2.4
"04","03","2012",0.9,NA,1,NA
"04","04","2012",1.2,NA,0,NA
"04","05","2012",14.2,NA,0,NA
"04","06","2012",12.4,NA,1,NA
"04","07","2012",7.1,NA,3,6.1
"04","08","2012",4.3,NA,5,NA
"04","09","2012",18.5,NA,25,NA
"04","10","2012",0.6,NA,0,NA
"04","11","2012",13.4,NA,35,NA
"04","12","2012",43.5,NA,38,NA
"04","13","2012",7.5,NA,7,NA
"04","14","2012",0.5,NA,0,NA
"04","15","2012",2,NA,0,NA
"04","16","2012",1.4,NA,67,NA
"04","17","2012",70.5,NA,53,NA
"04","18","2012",21.7,NA,0,NA
"04","19","2012",9.5,NA,4,NA
"04","20","2012",10.8,NA,3,NA
"04","21","2012",3.5,NA,2,NA
"04","22","2012",0,NA,32,NA
"04","23","2012",13,NA,7,NA
"04","24","2012",2,NA,0,NA
"04","25","2012",0.8,NA,0,NA
"04","26","2012",10.5,NA,0,NA
"04","27","2012",1.2,NA,2,2.9
"04","28","2012",4.7,NA,0,4.4
"04","29","2012",0,NA,0,NA
"04","30","2012",NA,NA,36,NA
"05","01","2012",10.4,NA,0,NA
"05","02","2012",10.5,NA,3,NA
"05","03","2012",0,NA,0,NA
"05","04","2012",18.4,NA,25,NA
"05","05","2012",8.2,NA,2,NA
"05","06","2012",1.5,NA,0,NA
"05","07","2012",3.6,NA,3,NA
"05","08","2012",6.5,NA,6,NA
"05","09","2012",0,NA,0,2.7
"05","10","2012",4.8,NA,7,5
"05","11","2012",0,NA,0,NA
"05","12","2012",5.3,NA,7,6.6
"05","13","2012",0,NA,0,1.2
"05","14","2012",30,NA,26,NA
"05","15","2012",0,NA,0,NA
"05","16","2012",30.4,NA,0,NA
"05","17","2012",0.3,NA,0,0.4
"05","18","2012",6.4,NA,10,NA
"05","19","2012",10.4,NA,5,NA
"05","20","2012",0.9,NA,0,NA
"05","21","2012",7,NA,22,NA
"05","22","2012",12.5,NA,3,NA
"05","23","2012",0.6,NA,0,NA
"05","24","2012",3.9,NA,36,NA
"05","25","2012",29,NA,0,NA
"05","26","2012",1.5,NA,0,NA
"05","27","2012",0,NA,0,NA
"05","28","2012",0,NA,0,NA
"05","29","2012",10.5,NA,0,NA
"05","30","2012",0,NA,0,NA
"05","31","2012",NA,NA,0,NA
"06","01","2012",0,NA,0,NA
"06","02","2012",10.8,NA,3,NA
"06","03","2012",0,NA,0,NA
"06","04","2012",4.5,NA,0,NA
"06","05","2012",0,NA,0,NA
"06","06","2012",0,NA,0,NA
"06","07","2012",15.9,NA,0,NA
"06","08","2012",6.4,NA,0,NA
"06","09","2012",9.5,NA,0,NA
"06","10","2012",2.9,NA,0,NA
"06","11","2012",6,NA,15,NA
"06","12","2012",7.5,NA,0,NA
"06","13","2012",8.5,NA,10,NA
"06","14","2012",2.3,NA,2,NA
"06","15","2012",3.3,NA,16,NA
"06","16","2012",4.6,NA,0,NA
"06","17","2012",1.5,NA,0,NA
"06","18","2012",0.4,NA,7,NA
"06","19","2012",4.2,NA,0,NA
"06","20","2012",3.4,NA,0,NA
"06","21","2012",0,NA,0,NA
"06","22","2012",0,NA,0,NA
"06","23","2012",0,NA,0,8.2
"06","24","2012",7.3,NA,25,NA
"06","25","2012",0,NA,0,NA
"06","26","2012",19.2,NA,2,NA
"06","27","2012",1.7,NA,0,0.4
"06","28","2012",0,NA,0,NA
"06","29","2012",1.6,NA,0,0
"06","30","2012",17,NA,5,7.9
"07","01","2012",0,NA,0,0.1
"07","02","2012",0,NA,0,NA
"07","03","2012",7.6,NA,0,NA
"07","04","2012",0.3,NA,0,NA
"07","05","2012",0.5,NA,0,0
"07","06","2012",0,NA,0,NA
"07","07","2012",0,NA,0,NA
"07","08","2012",0,NA,0,NA
"07","09","2012",2.1,NA,0,NA
"07","10","2012",4.2,NA,0,NA
"07","11","2012",16.9,NA,1,NA
"07","12","2012",4.2,NA,0,NA
"07","13","2012",12.8,NA,23,NA
"07","14","2012",6.6,NA,0,NA
"07","15","2012",1,NA,0,NA
"07","16","2012",0,NA,0,NA
"07","17","2012",21.4,NA,24,NA
"07","18","2012",8.9,NA,1,NA
"07","19","2012",6.4,NA,15,2.3
"07","20","2012",3,NA,3,0.6
"07","21","2012",4.8,NA,0,3.4
"07","22","2012",0,NA,0,0
"07","23","2012",0,NA,6,NA
"07","24","2012",0,NA,0,0.6
"07","25","2012",0,NA,0,NA
"07","26","2012",12.7,NA,2,0.8
"07","27","2012",6,NA,0,NA
"07","28","2012",0,NA,0,NA
"07","29","2012",5.6,NA,0,NA
"07","30","2012",0,NA,3,4.9
"07","31","2012",6.6,NA,17,NA
"08","01","2012",16.8,NA,62,NA
"08","02","2012",0,NA,0,NA
"08","03","2012",2.2,NA,6,NA
"08","04","2012",35.5,NA,30,NA
"08","05","2012",43.5,NA,12,NA
"08","06","2012",23.7,NA,0,NA
"08","07","2012",0,NA,0,0
"08","08","2012",3.7,NA,9,0.8
"08","09","2012",1.1,NA,0,2.2
"08","10","2012",2.4,NA,4,NA
"08","11","2012",0.6,NA,0,NA
"08","12","2012",4.2,NA,7,10.7
"08","13","2012",24.4,NA,10,NA
"08","14","2012",4.8,NA,2,NA
"08","15","2012",0,NA,0,0.2
"08","16","2012",1.4,NA,0,NA
"08","17","2012",13.2,NA,3,NA
"08","18","2012",3,NA,0,NA
"08","19","2012",2.4,NA,0,NA
"08","20","2012",0,NA,0,NA
"08","21","2012",1.7,NA,0,NA
"08","22","2012",11.6,NA,0,NA
"08","23","2012",2.5,NA,6,NA
"08","24","2012",4.8,NA,80,NA
"08","25","2012",11.5,NA,0,NA
"08","26","2012",17.5,NA,0,NA
"08","27","2012",0.3,NA,0,NA
"08","28","2012",0,NA,0,NA
"08","29","2012",0,NA,0,0
"08","30","2012",0,NA,1,NA
"08","31","2012",0,NA,0,NA
"09","01","2012",0.1,NA,0,NA
"09","02","2012",16.6,NA,1,NA
"09","03","2012",38.8,NA,33,NA
"09","04","2012",4.2,NA,4,NA
"09","05","2012",6.7,NA,1,NA
"09","06","2012",21.6,NA,7,NA
"09","07","2012",0,NA,0,NA
"09","08","2012",0,NA,0,NA
"09","09","2012",10,NA,11,NA
"09","10","2012",0,NA,0,NA
"09","11","2012",2.5,NA,6,NA
"09","12","2012",9.4,NA,41,NA
"09","13","2012",0,NA,0,NA
"09","14","2012",0,NA,0,NA
"09","15","2012",0,NA,0,NA
"09","16","2012",1.2,NA,15,NA
"09","17","2012",11,NA,5,NA
"09","18","2012",13.6,NA,11,NA
"09","19","2012",0,NA,0,NA
"09","20","2012",0,NA,0,NA
"09","21","2012",4.8,NA,7,NA
"09","22","2012",1.2,NA,0,NA
"09","23","2012",0,NA,0,NA
"09","24","2012",7.8,NA,0,NA
"09","25","2012",7.5,NA,15,NA
"09","26","2012",7.3,NA,3,NA
"09","27","2012",1.6,NA,3,NA
"09","28","2012",1.6,NA,4,NA
"09","29","2012",2.4,NA,0,NA
"09","30","2012",18,NA,10,NA
"10","01","2012",0.4,NA,6,NA
"10","02","2012",0,NA,0,NA
"10","03","2012",0.9,NA,0,NA
"10","04","2012",18.1,NA,50,NA
"10","05","2012",0,NA,0,NA
"10","06","2012",35.1,NA,50,NA
"10","07","2012",3.4,NA,3,NA
"10","08","2012",4.4,NA,0,NA
"10","09","2012",29.5,NA,0,NA
"10","10","2012",0,NA,0,NA
"10","11","2012",20,NA,0,NA
"10","12","2012",60,NA,0,NA
"10","13","2012",0,NA,0,NA
"10","14","2012",6.1,NA,1,NA
"10","15","2012",0,NA,6,NA
"10","16","2012",44.1,NA,54,NA
"10","17","2012",6.9,NA,3,NA
"10","18","2012",12.3,NA,2,NA
"10","19","2012",0,NA,0,NA
"10","20","2012",4.8,NA,34,NA
"10","21","2012",7.9,NA,3,46.1
"10","22","2012",11,NA,0,61.5
"10","23","2012",14.6,NA,24,18.7
"10","24","2012",37.3,NA,30,NA
"10","25","2012",0,NA,0,NA
"10","26","2012",0,NA,0,NA
"10","27","2012",1.2,NA,0,NA
"10","28","2012",2.4,NA,4,NA
"10","29","2012",1.4,NA,0,NA
"10","30","2012",18.2,NA,10,NA
"10","31","2012",0,NA,0,NA
"11","01","2012",0,NA,0,NA
"11","02","2012",12.6,NA,0,NA
"11","03","2012",0,NA,0,NA
"11","04","2012",0,NA,0,NA
"11","05","2012",0.1,NA,0,NA
"11","06","2012",0,NA,0,NA
"11","07","2012",0,NA,10,NA
"11","08","2012",0,NA,0,NA
"11","09","2012",0.4,NA,13,NA
"11","10","2012",14.2,NA,0,NA
"11","11","2012",28.2,NA,13,NA
"11","12","2012",0,NA,0,NA
"11","13","2012",0,NA,0,NA
"11","14","2012",7.2,NA,8,NA
"11","15","2012",40.2,NA,28,NA
"11","16","2012",1.3,NA,0,NA
"11","17","2012",6.3,NA,0,NA
"11","18","2012",26.8,NA,0,NA
"11","19","2012",0,NA,0,NA
"11","20","2012",0,NA,0,NA
"11","21","2012",1.8,NA,0,NA
"11","22","2012",0.7,NA,0,NA
"11","23","2012",0,NA,4,NA
"11","24","2012",28.8,NA,0,NA
"11","25","2012",0,NA,0,NA
"11","26","2012",0.3,NA,0,NA
"11","27","2012",11.2,NA,0,NA
"11","28","2012",15.7,NA,18,NA
"11","29","2012",0.6,NA,13,NA
"11","30","2012",0,NA,40,NA
"12","01","2012",2.5,NA,0,NA
"12","02","2012",13.9,NA,6,NA
"12","03","2012",0,NA,0,NA
"12","04","2012",0,NA,8,NA
"12","05","2012",0,NA,0,NA
"12","06","2012",0,NA,0,NA
"12","07","2012",0,NA,0,NA
"12","08","2012",0,NA,0,NA
"12","09","2012",0,NA,0,NA
"12","10","2012",0,NA,0,NA
"12","11","2012",1.2,NA,19,NA
"12","12","2012",2.9,NA,0,NA
"12","13","2012",0.6,NA,0,NA
"12","14","2012",13.6,NA,1,NA
"12","15","2012",0.5,NA,0,NA
"12","16","2012",0,NA,0,NA
"12","17","2012",0,NA,0,NA
"12","18","2012",0,NA,0,NA
"12","19","2012",0,NA,0,NA
"12","20","2012",1.2,NA,1,NA
"12","21","2012",3,NA,1,NA
"12","22","2012",9.9,NA,0,NA
"12","23","2012",1.2,NA,0,NA
"12","24","2012",0,NA,0,NA
"12","25","2012",0,NA,0,NA
"12","26","2012",0,NA,0,NA
"12","27","2012",0,NA,0,NA
"12","28","2012",0,NA,0,NA
"12","29","2012",0,NA,0,NA
"12","30","2012",0,NA,0,NA
"12","31","2012",0,NA,0,NA
"01","01","2013",2.2,NA,0,NA
"01","02","2013",0,NA,0,NA
"01","03","2013",0,NA,0,NA
"01","04","2013",0,NA,0,NA
"01","05","2013",0,NA,0,NA
"01","06","2013",0,NA,0,NA
"01","07","2013",0,NA,0,NA
"01","08","2013",0,NA,0,NA
"01","09","2013",0,NA,0,NA
"01","10","2013",0,NA,0,NA
"01","11","2013",0,NA,0,NA
"01","12","2013",0,NA,0,NA
"01","13","2013",0,NA,0,NA
"01","14","2013",0,NA,0,NA
"01","15","2013",0,NA,0,NA
"01","16","2013",0,NA,0,NA
"01","17","2013",0,NA,0,NA
"01","18","2013",0,NA,0,NA
"01","19","2013",0,NA,0,NA
"01","20","2013",0,NA,0,NA
"01","21","2013",0,NA,0,NA
"01","22","2013",0,NA,0,NA
"01","23","2013",23.1,NA,0,NA
"01","24","2013",0,NA,0,NA
"01","25","2013",43.5,NA,14,NA
"01","26","2013",0,NA,0,NA
"01","27","2013",0,NA,0,NA
"01","28","2013",0,NA,0,NA
"01","29","2013",0,NA,0,NA
"01","30","2013",0,NA,0,NA
"01","31","2013",16.7,NA,24,NA
"02","01","2013",0,NA,0,NA
"02","02","2013",15.9,NA,7,7.3
"02","03","2013",4.8,NA,0,NA
"02","04","2013",0,NA,28,NA
"02","05","2013",6.1,NA,11,NA
"02","06","2013",1.1,NA,15,NA
"02","07","2013",0,NA,43,NA
"02","08","2013",16.7,NA,0,NA
"02","09","2013",3,NA,5,56.1
"02","10","2013",0,NA,0,NA
"02","11","2013",0,NA,0,NA
"02","12","2013",28.7,NA,0,0
"02","13","2013",0,NA,0,NA
"02","14","2013",0,NA,0,NA
"02","15","2013",0,NA,0,0
"02","16","2013",6.3,NA,0,0
"02","17","2013",2.8,NA,0,76.4
